Question,Answer,,,,,,,,
What is done with the information in our Weekly Status Report?,"To report local Training activities to the Training Leadership Team and they will report these activities to CMS including Instructor Observations, Phone Time and Certifications.","trainer.train([""What is done with the information in our Weekly Status Report?"",""To report local Training activities to the Training Leadership Team and they will report these activities to CMS including Instructor Observations, Phone Time and Certifications."",])",637,17,,,,,
What is done with the information in our WSR? ,"To report local Training activities to the Training Leadership Team and they will report these activities to CMS including Instructor Observations, Phone Time and Certifications.","trainer.train([""What is done with the information in our WSR? "",""To report local Training activities to the Training Leadership Team and they will report these activities to CMS including Instructor Observations, Phone Time and Certifications."",])",638,18,,,,,
What is expected as a class POC?,"A class Point of Contact (POC) is expected to do adminstrative duties for the class including updating the DTR daily, perform wellness checks as necessary, file training folders, deliver missed moduals, deliver attendance milestones and train occasional lessons if needed.","trainer.train([""What is expected as a class POC?"",""A class Point of Contact (POC) is expected to do adminstrative duties for the class including updating the DTR daily, perform wellness checks as necessary, file training folders, deliver missed moduals, deliver attendance milestones and train occasional lessons if needed."",])",639,19,,,,,
What is expected as a class Point of Contact?,"A class Point of Contact (POC) is expected to do adminstrative duties for the class including updating the DTR daily, perform wellness checks as necessary, file training folders, deliver missed moduals, deliver attendance milestones and train occasional lessons if needed.","trainer.train([""What is expected as a class Point of Contact?"",""A class Point of Contact (POC) is expected to do adminstrative duties for the class including updating the DTR daily, perform wellness checks as necessary, file training folders, deliver missed moduals, deliver attendance milestones and train occasional lessons if needed."",])",640,0,,,,,
What is expected to be recorded in the Daily Training Report?,Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""What is expected to be recorded in the Daily Training Report?"",""Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",641,1,,,,,
What is expected to be recorded in the DTR?,Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""What is expected to be recorded in the DTR?"",""Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",642,2,,,,,
What is my class supposed to do the 1st day of FFM new hire class?,Refer to [Maximus New Hire Orientation and Intro to Marketplace Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Marketplace%20Handbook%5F10%2E21%2E20%5Fv5%2E7%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file),"trainer.train([""What is my class supposed to do the 1st day of FFM new hire class?"",""Refer to [Maximus New Hire Orientation and Intro to Marketplace Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Marketplace%20Handbook%5F10%2E21%2E20%5Fv5%2E7%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file)"",])",643,3,,,,,
What is my class supposed to do the 1st day of Gen Med new hire class?,Refer to [Maximus New Hire Orientation and Intro to Marketplace Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Marketplace%20Handbook%5F10%2E21%2E20%5Fv5%2E7%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file),"trainer.train([""What is my class supposed to do the 1st day of Gen Med new hire class?"",""Refer to [Maximus New Hire Orientation and Intro to Marketplace Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Marketplace%20Handbook%5F10%2E21%2E20%5Fv5%2E7%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file)"",])",644,4,,,,,
What is my class supposed to do the 1st day of Marketplace new hire class?,Refer to [Maximus New Hire Orientation and Intro to Marketplace Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Marketplace%20Handbook%5F10%2E21%2E20%5Fv5%2E7%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file),"trainer.train([""What is my class supposed to do the 1st day of Marketplace new hire class?"",""Refer to [Maximus New Hire Orientation and Intro to Marketplace Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Marketplace%20Handbook%5F10%2E21%2E20%5Fv5%2E7%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file)"",])",645,5,,,,,
What is my class supposed to do the 1st day of Medicare new hire class?,Refer to [Maximus New Hire Orientation and Intro to Marketplace Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Marketplace%20Handbook%5F10%2E21%2E20%5Fv5%2E7%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file),"trainer.train([""What is my class supposed to do the 1st day of Medicare new hire class?"",""Refer to [Maximus New Hire Orientation and Intro to Marketplace Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Marketplace%20Handbook%5F10%2E21%2E20%5Fv5%2E7%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file)"",])",646,6,,,,,
What is my class supposed to do the first day of FFM new hire class?,Refer to [Maximus New Hire Orientation and Intro to Marketplace Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Marketplace%20Handbook%5F10%2E21%2E20%5Fv5%2E7%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file),"trainer.train([""What is my class supposed to do the first day of FFM new hire class?"",""Refer to [Maximus New Hire Orientation and Intro to Marketplace Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Marketplace%20Handbook%5F10%2E21%2E20%5Fv5%2E7%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file)"",])",647,7,,,,,
What is my class supposed to do the first day of Gen Med new hire class?,Refer to [Maximus New Hire Orientation and Intro to Marketplace Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Marketplace%20Handbook%5F10%2E21%2E20%5Fv5%2E7%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file),"trainer.train([""What is my class supposed to do the first day of Gen Med new hire class?"",""Refer to [Maximus New Hire Orientation and Intro to Marketplace Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Marketplace%20Handbook%5F10%2E21%2E20%5Fv5%2E7%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file)"",])",648,8,,,,,
What is my class supposed to do the first day of Marketplace new hire class?,Refer to [Maximus New Hire Orientation and Intro to Marketplace Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Marketplace%20Handbook%5F10%2E21%2E20%5Fv5%2E7%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file),"trainer.train([""What is my class supposed to do the first day of Marketplace new hire class?"",""Refer to [Maximus New Hire Orientation and Intro to Marketplace Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Marketplace%20Handbook%5F10%2E21%2E20%5Fv5%2E7%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file)"",])",649,9,,,,,
What is my class supposed to do the first day of Medicare new hire class?,Refer to [Maximus New Hire Orientation and Intro to Medicare Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMedicare%20Day%20Zero%20Materials%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Medicare%20Handbook%5F10%2D21%2D20%5Fv10%2E8%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMedicare%20Day%20Zero%20Materials),"trainer.train([""What is my class supposed to do the first day of Medicare new hire class?"",""Refer to [Maximus New Hire Orientation and Intro to Medicare Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMedicare%20Day%20Zero%20Materials%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Medicare%20Handbook%5F10%2D21%2D20%5Fv10%2E8%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMedicare%20Day%20Zero%20Materials)"",])",650,10,,,,,
What is not allowed to have in a Class Room according the the Secure Floor Policy?,Refer to [CCO Secure Floor Policy_Allowed_NotAllowed_Items](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/SecureFloor.aspx),"trainer.train([""What is not allowed to have in a Class Room according the the Secure Floor Policy?"",""Refer to [CCO Secure Floor Policy_Allowed_NotAllowed_Items](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/SecureFloor.aspx)"",])",651,11,,,,,
What is not allowed to have in a Training Room according the the Secure Floor Policy?,Refer to [CCO Secure Floor Policy_Allowed_NotAllowed_Items](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/SecureFloor.aspx),"trainer.train([""What is not allowed to have in a Training Room according the the Secure Floor Policy?"",""Refer to [CCO Secure Floor Policy_Allowed_NotAllowed_Items](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/SecureFloor.aspx)"",])",652,12,,,,,
What is required to complete the scores and certs in the Daily Training Report? ,Scores are from the assessment results.  Certifications include who certifies the New Hire and if the New Hire passes.  Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) ,"trainer.train([""What is required to complete the scores and certs in the Daily Training Report? "",""Scores are from the assessment results.  Certifications include who certifies the New Hire and if the New Hire passes.  Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) "",])",653,13,,,,,
What is required to complete the scores and certs in the DTR? ,Scores are from the assessment results.  Certifications include who certifies the New Hire and if the New Hire passes.  Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) ,"trainer.train([""What is required to complete the scores and certs in the DTR? "",""Scores are from the assessment results.  Certifications include who certifies the New Hire and if the New Hire passes.  Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) "",])",654,14,,,,,
What is the agenda for Day Zero? ,Refer to [Maximus New Hire Orientation and Intro to Marketplace Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Marketplace%20Handbook%5F10%2E21%2E20%5Fv5%2E7%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file),"trainer.train([""What is the agenda for Day Zero? "",""Refer to [Maximus New Hire Orientation and Intro to Marketplace Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Marketplace%20Handbook%5F10%2E21%2E20%5Fv5%2E7%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file)"",])",655,15,,,,,
What is the amount of time should my Marketplace class spend completing compliance training?,Refer to [Maximus New Hire Orientation and Intro to Marketplace Handbooke](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Marketplace%20Handbook%5F10%2E21%2E20%5Fv5%2E7%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file),"trainer.train([""What is the amount of time should my Marketplace class spend completing compliance training?"",""Refer to [Maximus New Hire Orientation and Intro to Marketplace Handbooke](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Marketplace%20Handbook%5F10%2E21%2E20%5Fv5%2E7%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMarketplace%20Day%20One%2C%20Two%2C%20and%20Ten%20file)"",])",656,16,,,,,
